ZEB2	0.061
EIF4A3	0.061
SLU7	0.061
TOR1A	0.061
S100P	0.061
KLHL41	0.061
TFG	0.061
TRPM4	0.061
PHC2	0.061
RNF20	0.061
CBX2	0.061
MAP2K2	0.061
UHMK1	0.061
DNAJB13	0.061
AK8	0.061
CABYR	0.061
KRT8	0.061
CDC5L	0.061
CEP131	0.061
SRRM2	0.061
PRPF4	0.061
KDM3A	0.061
PAF1	0.061
SOX10	0.061
TLR9	0.061
GNA13	0.061
DBNL	0.06
P3H2	0.06
CRNKL1	0.06
HCK	0.06
HYAL2	0.06
TENM1	0.06
BAIAP2L2	0.06
CLIP1	0.06
DCTN1	0.06
WDR1	0.06
ITGA8	0.06
MED27	0.06
H2BFWT	0.06
OLR1	0.06
SYT11	0.06
PTPN7	0.06
GNAI2	0.06
SYCE1L	0.06
ANKS4B	0.06
GHR	0.06
IL2RG	0.06
RDH12	0.06
PLEKHG6	0.06
CUBN	0.06
APOE	0.06
ANK1	0.06
EME1	0.06
DDR2	0.06
NCF2	0.06
PKD2L1	0.06
CLASP1	0.06
IVNS1ABP	0.06
PDZK1	0.06
PXN	0.06
CORO1B	0.06
LRRC7	0.06
SRGN	0.06
LGMN	0.06
GABRA2	0.059
GABRA1	0.059
GABRG2	0.059
RPS26	0.059
RPS28	0.059
RPS29	0.059
OSCP1	0.059
LEFTY2	0.059
OLFM2	0.059
CHRNA7	0.059
FKBP6	0.059
SERPING1	0.059
SERPINA3	0.059
IGF2	0.059
F13A1	0.059
ISLR	0.059
TEX264	0.059
CFD	0.059
NHLRC2	0.059
GTPBP2	0.059
VEZT	0.059
CRCP	0.059
FAP	0.059
TRRAP	0.059
CAPRIN2	0.059
TRADD	0.059
RAPH1	0.059
CKAP5	0.059
KNTC1	0.059
RCC2	0.059
KAT2B	0.059
CTTN	0.059
TMOD3	0.059
SCARB1	0.059
CACNA1A	0.059
CACNA1S	0.059
CACNA2D1	0.059
CACNA1G	0.059
CACNA1C	0.059
CACNA1D	0.059
ATP6V1B2	0.059
DCLRE1C	0.059
PHKB	0.059
PHKA1	0.059
U2AF1L5	0.059
U2AF1	0.059
SMNDC1	0.059
JAZF1	0.059
TRPS1	0.059
PHOX2B	0.059
POU4F1	0.059
APTX	0.059
CREBBP	0.059
KAT5	0.059
SMARCA1	0.059
MEF2D	0.059
JUNB	0.059
TIPIN	0.059
PHF10	0.059
THRB	0.059
SINHCAF	0.059
FOXD3	0.059
TIMELESS	0.059
GATA5	0.059
BEND3	0.059
CREB1	0.059
FOXH1	0.059
PPARD	0.059
GABPA	0.059
HMGB2	0.059
SIN3B	0.059
KLF1	0.059
PBRM1	0.059
RAD51AP1	0.059
COPS9	0.059
NPM2	0.059
NR1D1	0.059
NR1H4	0.059
ASF1A	0.059
KLF4	0.059
DPF1	0.059
USP3	0.059
TCF7	0.059
DPF3	0.059
ZNF385A	0.059
RSF1	0.059
ASF1B	0.059
E2F4	0.059
SPI1	0.059
CITED2	0.059
ING3	0.059
INO80B	0.059
NACC2	0.059
SRF	0.059
AC243547.3	0.059
SNAI2	0.059
UHRF2	0.059
MYC	0.059
ACTR5	0.059
SETD3	0.059
YY1AP1	0.059
TAL1	0.059
JUND	0.059
BRD8	0.059
ZNHIT1	0.059
NASP	0.059
INO80E	0.059
TRIM28	0.059
NFRKB	0.059
BRMS1	0.059
BRMS1L	0.059
NIPBL	0.059
GPC1	0.059
CYLD	0.059
TRPC4	0.059
MPPE1	0.059
LIG4	0.059
TP53BP1	0.059
SYNE2	0.058
TREML1	0.058
CD109	0.058
TMX3	0.058
HIST2H2AC	0.058
HIST1H1B	0.058
HIST3H2A	0.058
HIST2H2AB	0.058
H2AFV	0.058
HIST1H2AM	0.058
H2AFB1	0.058
AL031777.3	0.058
H2AFB2	0.058
HIST1H2AK	0.058
H2AFB3	0.058
H2AFJ	0.058
HIST1H2AI	0.058
HIST1H2AJ	0.058
HIST2H2AA3	0.058
H2AFZ	0.058
HIST1H2AH	0.058
TNP1	0.058
TNP2	0.058
HIST1H2AG	0.058
H3F3C	0.058
HIST1H2AE	0.058
HIST1H2AD	0.058
HIST1H2AB	0.058
HIST1H1E	0.058
HIST1H1D	0.058
HIST2H2AA4	0.058
HIST1H2AL	0.058
HIST1H1C	0.058
PLAUR	0.058
SEPT4	0.058
ABHD13	0.058
ADAM15	0.058
PSD	0.058
CLCA1	0.058
FGFR2	0.058
ABCG5	0.058
ABCG8	0.058
C10orf90	0.058
THOC1	0.058
FZD3	0.058
LGALS1	0.058
ELANE	0.058
HNRNPF	0.058
NOTCH2	0.058
PTPRH	0.058
PKD1	0.058
SGIP1	0.058
MFAP2	0.058
FBN2	0.058
ADAMTS10	0.058
ADAMTSL5	0.058
INSR	0.058
CSF1R	0.058
BIRC5	0.058
SNW1	0.058
GAS8	0.057
CHRNB4	0.057
ANKRD26	0.057
CNIH3	0.057
CNIH2	0.057
CFP	0.057
FLT1	0.057
ATP2B4	0.057
TEP1	0.057
ITGA2	0.057
CDKN2A	0.057
MFGE8	0.057
CTSL	0.057
CWC22	0.057
TEKT2	0.057
TEKT4	0.057
TEKT1	0.057
SAXO1	0.057
CCDC181	0.057
DNAH1	0.057
SAXO2	0.057
STAG3	0.057
SYCP1	0.057
MKKS	0.057
MAEA	0.057
GPSM2	0.057
UBE2U	0.057
TMOD2	0.057
TMOD4	0.057
FHOD3	0.057
FAM9B	0.057
LMTK2	0.057
HAVCR2	0.057
DCTN5	0.057
CREB3L1	0.057
IPO4	0.057
ARR3	0.057
ARMS2	0.057
BUB1B	0.057
HYAL3	0.057
RHOC	0.057
ATP6V1A	0.057
CA2	0.057
ATP6V1E1	0.057
FGFR1	0.057
IRAK1	0.057
EPHB2	0.057
IRS1	0.057
RET	0.057
MCOLN1	0.057
EPHB4	0.057
EPHB6	0.057
EPHB3	0.057
MICALL2	0.056
HSPG2	0.056
HTR3A	0.056
TCTEX1D4	0.056
CCR6	0.056
CTBP1	0.056
MIER1	0.056
BAHD1	0.056
INSM1	0.056
LIN52	0.056
ZFPM1	0.056
TBX15	0.056
GATA1	0.056
DR1	0.056
C1D	0.056
LIN37	0.056
SPEN	0.056
AKIRIN2	0.056
RBPJ	0.056
LIN9	0.056
TUBG1	0.056
MAGED1	0.056
ZFP36	0.056
EIF4E	0.056
OGFOD1	0.056
LSM14A	0.056
LIN28A	0.056
SLIRP	0.056
TGFBI	0.056
CD74	0.056
ACKR2	0.056
KCNC2	0.056
TMED5	0.056
SAR1A	0.056
SCNN1G	0.056
DCAF12	0.056
PRKCZ	0.056
TLR2	0.056
B4GALT1	0.056
RFFL	0.056
AIP	0.056
EPB41	0.056
COL13A1	0.056
KCNH1	0.056
CARMIL1	0.056
CYTH3	0.056
PKN2	0.056
SEC31B	0.056
PHF5A	0.056
DDX39B	0.056
TIMP3	0.056
ATP8B1	0.056
HDAC6	0.056
CNN2	0.056
ITGAM	0.056
ITGAX	0.056
ITGB2	0.056
ITGAL	0.056
TOX4	0.056
ADGRE2	0.056
TFRC	0.056
CD3G	0.056
TAOK2	0.056
ACTR3	0.056
ZW10	0.056
DYNC1LI2	0.056
DCTN2	0.056
KIF2C	0.056
PNPLA2	0.055
BAZ2B	0.055
DYNC1H1	0.055
PPFIA3	0.055
NOX4	0.055
WBP11	0.055
SRSF2	0.055
RBM8A	0.055
CACTIN	0.055
AKAP17A	0.055
AXL	0.055
ERC2	0.055
FBXW5	0.055
TH	0.055
ARF6	0.055
CBLIF	0.055
DVL2	0.055
JAK2	0.055
MTBP	0.055
HELLS	0.055
HNRNPA1	0.055
TRA2B	0.055
PHACTR2	0.055
LHFPL2	0.055
PECAM1	0.055
CYB5R1	0.055
LY6G6F	0.055
GRIA2	0.055
JCAD	0.055
ERC1	0.055
RBL1	0.055
SMCR8	0.055
JMJD1C	0.055
MAU2	0.055
HMGN1	0.055
ESCO1	0.055
KDM3B	0.055
HR	0.055
PARPBP	0.055
AFF4	0.055
SALL4	0.055
SUPT6H	0.055
HMGA2	0.055
ABHD2	0.055
MELTF	0.055
DENND1A	0.055
DNAJA1	0.055
ADRB2	0.055
WWOX	0.054
SYT7	0.054
HIST1H1T	0.054
H1FOO	0.054
H1FX	0.054
H2BFM	0.054
TRPC4AP	0.054
HNRNPH1	0.054
LSM4	0.054
TXNL4A	0.054
DEF6	0.054
ZNF224	0.054
NHP2	0.054
COL25A1	0.054
DGKI	0.054
ANK2	0.054
CDK19	0.054
EPHA6	0.054
FLT4	0.054
AC058822.1	0.054
TBC1D10A	0.054
SPAG5	0.054
P2RX3	0.054
HOMER2	0.054
BCAP31	0.054
TIAL1	0.054
SNAP29	0.054
SNRPC	0.054
PTK6	0.054
C9	0.054
HSPA1B	0.054
HSPA1A	0.054
PRKCI	0.054
ATP23	0.054
KPTN	0.054
SPP2	0.054
SLC27A2	0.054
ERCC3	0.054
IGF2R	0.053
GABRA3	0.053
GABRA4	0.053
GABRA6	0.053
GABRE	0.053
GABRG1	0.053
GABRG3	0.053
SHISA6	0.053
SHISA8	0.053
SHISA7	0.053
SHISA9	0.053
SRI	0.053
CLTCL1	0.053
DLD	0.053
EPS8L3	0.053
PLEKHO1	0.053
BUB1	0.053
NCAPD2	0.053
RGS19	0.053
SLC2A1	0.053
AP1M1	0.053
ZNF830	0.053
PRPF4B	0.053
PARD6A	0.053
TCP11	0.053
TRIM36	0.053
LRGUK	0.053
SPAG9	0.053
TACR2	0.053
PLEKHH2	0.053
FBH1	0.053
CACNA1B	0.053
CACNA1I	0.053
CACNG6	0.053
CACNA2D4	0.053
CACNB1	0.053
CACNA1F	0.053
CACNA2D2	0.053
CACNG1	0.053
CATSPERB	0.053
DCAF16	0.053
DCAF4	0.053
DCAF10	0.053
DDA1	0.053
CUL4A	0.053
DCAF5	0.053
DCAF11	0.053
DDB2	0.053
FHOD1	0.053
CAPZA2	0.053
COL16A1	0.053
COL20A1	0.053
KAZN	0.053
PEX19	0.053
ANKRD17	0.053
LEMD2	0.053
NSFL1C	0.053
PRPF6	0.053
PRPF8	0.053
PLEC	0.053
ADCY10	0.053
ENPP7	0.053
CTSZ	0.053
LRPPRC	0.053
YES1	0.053
FES	0.053
PPP2CA	0.053
PICK1	0.052
NR3C2	0.052
PDLIM7	0.052
SPA17	0.052
IFT81	0.052
IFT27	0.052
IFT172	0.052
GPR37	0.052
KIF4B	0.052
PIGR	0.052
GPR84	0.052
BST1	0.052
PTPRB	0.052
CDK16	0.052
ABL2	0.052
TEC	0.052
LCK	0.052
PSD2	0.052
SLC4A7	0.052
PPP1CA	0.052
ARC	0.052
SNX9	0.052
XRCC4	0.052
RAD23B	0.052
FRG1	0.052
LRP1	0.052
VIM	0.052
DOCK4	0.052
SLC26A2	0.052
OLFM3	0.052
SACM1L	0.052
EME2	0.052
C9orf72	0.052
LARP1	0.052
RAB13	0.052
UNC13C	0.052
UNC13A	0.052
SYP	0.052
PRKCD	0.052
NPM1	0.052
SEC13	0.052
INPPL1	0.052
GFRA3	0.052
CRLF1	0.052
PACRG	0.052
RPL27	0.052
SYNJ2BP	0.052
PORCN	0.052
SYNJ2BP-COX16	0.052
ABHD6	0.052
GABRB3	0.052
GABRB1	0.052
GRIA3	0.052
GRIA4	0.052
CPT1C	0.052
APC2	0.051
ADCYAP1R1	0.051
PDGFC	0.051
BCAS1	0.051
PRKN	0.051
NUDT1	0.051
CSNK1D	0.051
SLC9B2	0.051
ABI1	0.051
ENAH	0.051
XPC	0.051
VAMP2	0.051
ITLN1	0.051
ICAM2	0.051
FLII	0.051
CDC14A	0.051
DNAAF1	0.051
JADE1	0.051
LPXN	0.051
SHH	0.051
CDC42BPB	0.051
GSN	0.051
CDCA8	0.051
SGO1	0.051
MAD2L1	0.051
CENPU	0.051
CENPQ	0.051
PPP1R12A	0.051
AP1S1	0.051
TBC1D10C	0.051
CENPJ	0.051
KLC2	0.051
CDK5R1	0.051
TBXT	0.051
BORCS8-MEF2B	0.051
RFX3	0.051
HMGXB4	0.051
HAND2	0.051
AC007998.2	0.051
CHRAC1	0.051
SCRT2	0.051
TCF4	0.051
NUCKS1	0.051
YY2	0.051
WBP2	0.051
DLX5	0.051
CECR2	0.051
SFR1	0.051
TRNP1	0.051
SOX18	0.051
SWI5	0.051
KLF2	0.051
SIRT7	0.051
MIXL1	0.051
H1FNT	0.051
PHOX2A	0.051
MEF2B	0.051
MYOCD	0.051
AC106886.5	0.051
CHAF1A	0.051
ZFP42	0.051
ANP32E	0.051
BAZ1A	0.051
ALKBH1	0.051
HYPM	0.051
API5	0.051
IL31RA	0.051
AL136295.3	0.051
CRBN	0.051
SLC8A1	0.051
OXTR	0.051
RBM14	0.051
RBM14-RBM4	0.051
THRAP3	0.051
PREB	0.051
KCNK1	0.051
PCARE	0.051
MTTP	0.051
NTSR1	0.051
PRMT2	0.051
ODF3	0.051
MNS1	0.051
NME8	0.051
CABCOCO1	0.051
AKAP4	0.051
IQCG	0.051
ODF1	0.051
WBP2NL	0.051
TCTE1	0.051
MAPRE1	0.05
SNRPB	0.05
GCFC2	0.05
SNRPE	0.05
SNRPD3	0.05
SNRPF	0.05
SNRPD1	0.05
SNRPD2	0.05
SNU13	0.05
ARL2	0.05
UBR4	0.05
MIA2	0.05
CTAGE1	0.05
CTAGE9	0.05
CTAGE8	0.05
CTAGE15	0.05
CTAGE4	0.05
CTAGE6	0.05
CEP89	0.05
DDX42	0.05
SPPL2B	0.05
TNFRSF1A	0.05
FGFR3	0.05
MAD1L1	0.05
DBN1	0.05
ORC1	0.05
PPP1CB	0.05
MED18	0.05
MED30	0.05
MED31	0.05
MED10	0.05
MED11	0.05
MED7	0.05
MED20	0.05
MED21	0.05
FLNA	0.05
TNKS2	0.05
CAV1	0.05
BSG	0.05
PTPN4	0.05
XPA	0.05
ZAP70	0.05
SKAP1	0.05
CTSD	0.05
ATP2B1	0.05
SPTAN1	0.05
RAMP2	0.05
RAMP3	0.05
TGFBR3	0.05
ROS1	0.05
CD40	0.05
BMP2	0.05
TFR2	0.05
NTRK1	0.05
ITGB5	0.05
TYRO3	0.05
EPHA5	0.05
RASSF2	0.05
SKA2	0.05
SKA1	0.05
DYNC1I1	0.05
KIF2B	0.05
KNSTRN	0.05
PGK2	0.05
MED13	0.05
GSTM3	0.05
MED16	0.05
MED4	0.05
MED6	0.05
MED14	0.05
MED17	0.05
MED15	0.05
RBBP6	0.05
BACE1	0.05
DPEP1	0.05
NEDD9	0.05
PHKG2	0.049
PLK4	0.049
LITAF	0.049
PDLIM4	0.049
SPIRE1	0.049
RAB11FIP3	0.049
DYNC2H1	0.049
RBM3	0.049
SF3B4	0.049
HNRNPA3	0.049
ABCB6	0.049
AKAP5	0.049
ITGB1BP1	0.049
GBF1	0.049
SLC2A4	0.049
CLTB	0.049
SLC9A1	0.049
STX2	0.049
ZNF326	0.049
SCAF8	0.049
PPP3CA	0.049
ASPSCR1	0.049
LAD1	0.049
P3H4	0.049
HORMAD1	0.049
HORMAD2	0.049
CCNB1IP1	0.049
FAM9A	0.049
SYCE2	0.049
C14orf39	0.049
SYCE3	0.049
FAM9C	0.049
RNF212	0.049
SYCE1	0.049
TEX11	0.049
TEX12	0.049
RNF212B	0.049
MAD2L2	0.049
HIPK1	0.049
SNCAIP	0.049
FOSL1	0.049
CAMK2A	0.049
NUP85	0.049
SLC11A2	0.049
LRP8	0.049
STOML2	0.049
CHRNA4	0.049
HTR3B	0.049
GRIN2B	0.049
CHRNA1	0.049
CHRNB2	0.049
CASQ2	0.049
CHMP1A	0.049
GNRH1	0.049
PHAX	0.049
P2RX2	0.049
SIPA1L3	0.049
KNCN	0.049
SLC10A2	0.049
RAB8A	0.049
SNRNP25	0.049
SNRNP48	0.049
GEMIN2	0.049
LSM5	0.049
LSM2	0.049
LSM3	0.049
TTF2	0.049
LSM6	0.049
BORCS5	0.049
KLHL20	0.049
CTBP2	0.049
TFAP4	0.049
RCOR3	0.049
RCOR2	0.049
DEPDC1	0.049
N4BP2L2	0.049
LRMP	0.049
SPAG8	0.049
ITGB4	0.048
SNPH	0.048
RAB11A	0.048
MAST4	0.048
NEK6	0.048
HAUS6	0.048
FGFR4	0.048
NPHP1	0.048
PIK3R5	0.048
GNAI3	0.048
SCNN1B	0.048
PLXND1	0.048
PKHD1	0.048
EPB41L2	0.048
WIPF2	0.048
APEX1	0.048
CARD11	0.048
RIPK1	0.048
SYK	0.048
GPR63	0.048
NPR1	0.048
GOLGA1	0.048
FNDC3A	0.048
LYZL6	0.048
SVIL	0.048
TBCD	0.048
CALM3	0.048
CALM2	0.048
CALM1	0.048
RGS14	0.048
PMF1	0.048
CAD	0.048
TWF2	0.048
THY1	0.048
AMELX	0.048
PRTN3	0.048
HSP90B1	0.048
AOC3	0.048
ATP6V1E2	0.048
MAPK14	0.048
MARK2	0.048
CDC27	0.048
CDC16	0.048
TRDN	0.048
PDIA6	0.048
ZYX	0.048
LMNA	0.048
HSPA5	0.048
HOOK3	0.048
TOPBP1	0.047
ACTR2	0.047
DEFB1	0.047
KCTD8	0.047
KCTD16	0.047
APLP1	0.047
BBS5	0.047
BBS9	0.047
THOC7	0.047
ZNF207	0.047
GTSE1	0.047
TUBGCP2	0.047
RNF38	0.047
TIMP2	0.047
PTN	0.047
GLUL	0.047
MROH2B	0.047
GAD2	0.047
DAXX	0.047
PSD3	0.047
SH3YL1	0.047
PSD4	0.047
MCM3	0.047
ATP2A2	0.047
CD3D	0.047
TBC1D5	0.047
TMC1	0.047
SCLT1	0.047
ADAM10	0.047
PCNT	0.047
CA9	0.047
SYTL1	0.047
FRK	0.047
ANKS1B	0.047
STIP1	0.047
AURKC	0.047
SGCE	0.047
WNT5A	0.047
OBSCN	0.047
HMGN2	0.047
HMGN4	0.047
HMGN5	0.047
SLF2	0.047
MAF	0.047
MYCN	0.047
FAM111A	0.047
TMPO	0.047
PCID2	0.047
SNRPB2	0.047
SF3A1	0.047
CWC15	0.047
SF3A2	0.047
PRPF40B	0.047
SNRNP70	0.047
SNRPA1	0.047
U2AF2	0.047
SF3B2	0.047
LUC7L2	0.047
SYF2	0.047
LUC7L3	0.047
PRPF18	0.047
WBP4	0.047
DHX15	0.047
SMU1	0.047
KCNIP3	0.047
RHEB	0.047
FBXL13	0.047
CA4	0.047
CDC42	0.047
TRIOBP	0.047
STK39	0.047
TNIK	0.047
CORO1A	0.047
CARMIL2	0.047
NSL1	0.047
ANXA11	0.047
FOLR1	0.047
TTYH1	0.047
ERCC2	0.047
CCT6B	0.047
CCT8L2	0.047
CDC37	0.047
TLR6	0.047
KDR	0.047
TLR1	0.047
AHR	0.047
CLOCK	0.047
DDX41	0.047
SMAD7	0.047
ADD1	0.047
BAIAP2L1	0.047
CEP290	0.047
ARSB	0.047
AMOT	0.046
GSDMD	0.046
MCM5	0.046
ATP6V0A1	0.046
TBC1D8	0.046
ALOX5	0.046
PSTPIP1	0.046
SSH1	0.046
TM7SF2	0.046
ALK	0.046
EPHA10	0.046
EPHA1	0.046
GRM1	0.046
MUSK	0.046
ADRA2A	0.046
EPHA3	0.046
MERTK	0.046
PLXNA3	0.046
IGF1R	0.046
TIE1	0.046
NTRK3	0.046
DDR1	0.046
LTK	0.046
CD8B	0.046
EPHA7	0.046
EPHA8	0.046
GABBR2	0.046
RYK	0.046
CALCRL	0.046
GPRC5C	0.046
INSRR	0.046
ADRB3	0.046
PSAP	0.046
SYNPO	0.046
HEXB	0.046
EPB41L3	0.046
OSMR	0.046
CNTFR	0.046
IL6R	0.046
SMURF2	0.046
GOLM1	0.046
BST2	0.046
P4HA2	0.046
KIF20A	0.046
RPGRIP1L	0.046
SYMPK	0.046
NANOS3	0.046
MCRIP1	0.046
RC3H1	0.046
MCRIP2	0.046
RNF8	0.046
ANAPC16	0.046
S100A6	0.046
AQR	0.046
XAB2	0.046
COL23A1	0.046
HNRNPR	0.046
TXNDC8	0.046
ITGB3BP	0.046
GCOM1	0.046
MYZAP	0.046
MME	0.046
PDZD3	0.046
KTN1	0.046
ENPEP	0.046
ATXN7	0.046
NCAM1	0.046
SUN5	0.046
NOTCH4	0.046
NECAP1	0.046
SYNPO2	0.045
FBLIM1	0.045
BICD1	0.045
NPC1L1	0.045
SLC17A3	0.045
LYZL4	0.045
TSSK1B	0.045
IQUB	0.045
AKAP3	0.045
ENKUR	0.045
CHRFAM7A	0.045
CHRNB3	0.045
GABRQ	0.045
VWC2L	0.045
CHRNG	0.045
CHRNA6	0.045
CHRNE	0.045
CHRNA5	0.045
GABRD	0.045
GABRR3	0.045
CHRNA2	0.045
GABRR2	0.045
GABRR1	0.045
CHRNA3	0.045
MMP14	0.045
GABRP	0.045
CHRNB1	0.045
GRIN3B	0.045
CHRNA9	0.045
GRIN3A	0.045
GRIN2C	0.045
GRIN2D	0.045
CACNG5	0.045
NUF2	0.045
ZFP36L1	0.045
TRPV1	0.045
CD3E	0.045
SFRP1	0.045
NCF1	0.045
SYT4	0.045
NGFR	0.045
AGO3	0.045
NDRG1	0.045
KLC3	0.045
PIK3C2B	0.045
SF3A3	0.045
U2AF1L4	0.045
MAGOH	0.045
PPIH	0.045
PPP1R8	0.045
SREK1	0.045
SRSF1	0.045
WAC	0.045
WASL	0.045
DCAF1	0.045
DCAF15	0.045
DCAF12L1	0.045
DET1	0.045
DCAF12L2	0.045
GLMN	0.045
CETN3	0.045
EFCAB11	0.045
RDM1	0.045
EFNA5	0.045
TRIM22	0.045
PENK	0.045
KLHL12	0.045
MAPK3	0.045
TRIP10	0.045
ARHGAP32	0.045
TOPORS	0.045
PIK3C3	0.045
ATG14	0.045
PIK3R4	0.045
STX11	0.045
FLOT1	0.045
GRXCR1	0.045
GRXCR2	0.045
CD52	0.045
VCL	0.045
KCNIP1	0.045
IMPG2	0.045
CORO1C	0.045
NCKAP1	0.045
ARPC2	0.045
PEX5L	0.045
ZC3H12A	0.045
CAVIN2	0.044
SRA1	0.044
TACC2	0.044
PPP4C	0.044
ZNF174	0.044
LRRC45	0.044
ARHGEF5	0.044
CLNS1A	0.044
RILPL1	0.044
HINT1	0.044
MICAL3	0.044
PRKACB	0.044
KANSL2	0.044
CAMK2B	0.044
TMUB1	0.044
GSK3B	0.044
IVL	0.044
CASQ1	0.044
SLC18A3	0.044
SPARCL1	0.044
ADAMTS5	0.044
SPON1	0.044
IGFBP7	0.044
ADAMTSL4	0.044
CUL1	0.044
STX19	0.044
KCNB1	0.044
KRT19	0.044
LRIF1	0.044
DDX5	0.044
CTNNBL1	0.044
ADAR	0.044
GPC4	0.044
DHX38	0.044
SYNCRIP	0.044
SDC3	0.044
SNRNP200	0.044
BGN	0.044
GAR1	0.044
ADAM8	0.044
PKP4	0.044
ERAP1	0.044
MED9	0.044
MED19	0.044
CDK8	0.044
MED13L	0.044
AP001273.2	0.044
PPARGC1B	0.044
MED8	0.044
MED12L	0.044
CCNC	0.044
AC008764.1	0.044
MED22	0.044
MED24	0.044
MED26	0.044
MED29	0.044
TGFB1I1	0.044
ERP29	0.044
SLC2A2	0.044
PLCZ1	0.044
DNAJB1	0.044
ITPR2	0.044
SMC6	0.044
SMC5	0.044
ARHGAP44	0.044
EIF4ENIF1	0.044
SNTA1	0.044
PCDH15	0.044
TMC2	0.044
IL13RA1	0.044
IL12RB2	0.044
TSHR	0.044
IL27RA	0.044
AC068234.1	0.044
IL12RB1	0.044
IL6ST	0.044
IL11RA	0.044
CD8A	0.044
ENG	0.044
IL23R	0.044
TSPAN32	0.044
CD6	0.044
ALCAM	0.044
RAMP1	0.044
HJV	0.044
LIFR	0.044
CSF2RA	0.044
CSF3R	0.044
ITGBL1	0.044
ITGB8	0.044
PLXNB2	0.044
ITGB7	0.044
ITGAE	0.044
ITGAD	0.044
ITGA7	0.044
PLXNB3	0.044
ITGA4	0.044
BMPR1A	0.044
VCP	0.044
GNAS	0.044
EXOC1	0.044
AFTPH	0.044
AP1G1	0.044
AP1M2	0.044
AP1B1	0.044
FTCD	0.044
DMTN	0.044
SPTBN5	0.044
AAK1	0.044
VAMP3	0.044
CEACAM20	0.044
LSG1	0.044
NOP58	0.044
AK6	0.044
RUSC1	0.043
CTNNA2	0.043
PIK3C2A	0.043
NBR1	0.043
AJUBA	0.043
LAMP1	0.043
CLEC5A	0.043
VAMP1	0.043
C3	0.043
ARL13B	0.043
CYTH1	0.043
ERP44	0.043
ECT2	0.043
DCTN6	0.043
SPDL1	0.043
PPP2CB	0.043
FLRT3	0.043
KCNQ5	0.043
CEP170	0.043
DPYSL2	0.043
ARL6	0.043
MAP1B	0.043
KIF14	0.043
KIF21A	0.043
RASSF3	0.043
LZTS2	0.043
MAP7	0.043
KATNB1	0.043
TTLL5	0.043
MAP4	0.043
ANTXR1	0.043
VPS41	0.043
ESPNL	0.043
FSCN2	0.043
ELMOD3	0.043
SLC3A1	0.043
NRG1	0.043
PCM1	0.043
SYT1	0.043
CSK	0.043
ITK	0.043
SLC17A8	0.043
SLC9B1	0.043
TSSK2	0.043
CYLC1	0.043
TBC1D21	0.043
HPSE	0.043
SPTBN2	0.043
NRXN1	0.043
ARSA	0.043
RNASET2	0.043
TXNDC5	0.043
DZIP1	0.043
CCDC113	0.043
KRT1	0.043
CLRN1	0.043
ENO1	0.043
PRKAA1	0.043
CORO2A	0.043
RAB29	0.043
ATP6V1D	0.043
S100A8	0.043
RHOG	0.043
RHOF	0.043
S100A12	0.043
SCIN	0.042
CNTNAP2	0.042
GTF2E2	0.042
TEPSIN	0.042
NCALD	0.042
FGD4	0.042
RGS12	0.042
ASPM	0.042
PKP1	0.042
AFDN	0.042
MTCL1	0.042
ATF4	0.042
FSTL3	0.042
CBY1	0.042
CNOT7	0.042
CAND1	0.042
TSPEAR	0.042
BCCIP	0.042
PTPN3	0.042
GEM	0.042
PTP4A1	0.042
GNG12	0.042
GNAI1	0.042
FABP9	0.042
PAXX	0.042
SLC32A1	0.042
GAD1	0.042
EPN2	0.042
ABI2	0.042
ACTA2	0.042
PHF21A	0.042
NHEJ1	0.042
PITPNM1	0.042
TGM2	0.042
HTRA1	0.042
SEPT9	0.042
ABCA2	0.042
SYNPO2L	0.042
NR3C1	0.042
SLC40A1	0.042
CDC42BPA	0.042
INPP5E	0.042
CCDC88A	0.042
TPX2	0.042
PSRC1	0.042
KIF23	0.042
FKBP4	0.042
TUBD1	0.042
HAUS3	0.042
HSPH1	0.042
NUDC	0.042
KIF18B	0.042
SOCS1	0.042
SPIRE2	0.042
WDR73	0.042
ATP8B3	0.042
GTF2A1	0.041
DCLRE1B	0.041
PCNA	0.041
RAD51D	0.041
TERF1	0.041
STN1	0.041
PDE2A	0.041
PPIG	0.041
USP33	0.041
SPHKAP	0.041
PRLR	0.041
CD79A	0.041
RBMY1B	0.041
RBM28	0.041
RBMXL1	0.041
HNRNPA1L2	0.041
MYEF2	0.041
SORBS2	0.041
SLMAP	0.041
HDAC8	0.041
SETDB1	0.041
FREM2	0.041
RELL2	0.041
NTN4	0.041
NID2	0.041
OPRK1	0.041
PALLD	0.041
BCAR1	0.041
PHLDB2	0.041
RAC2	0.041
ARAP3	0.041
AMPH	0.041
RAC3	0.041
PARVB	0.041
CCDC172	0.041
AJAP1	0.041
LIMK1	0.041
ADGRG1	0.041
PSKH1	0.041
SLC8A3	0.041
STIM1	0.041
REEP2	0.041
LMNB1	0.041
CLDN1	0.041
SHROOM2	0.041
FBL	0.041
LRPAP1	0.041
WNT1	0.041
MSLN	0.041
F10	0.041
F2	0.041
WNT5B	0.041
WNT3A	0.041
WNT6	0.041
WNT4	0.041
WNT7A	0.041
ERRFI1	0.041
ACP1	0.041
PTPN1	0.041
BLK	0.041
BTK	0.041
MATK	0.041
PTPN22	0.041
STAC2	0.041
GNAZ	0.041
STAC	0.041
TNK1	0.041
CHMP4A	0.041
RGS1	0.041
RGS2	0.041
